C8orf7	chr8	10672628	10700590
ARMC	chr8	65602458	65634217
SOX1	chr8	54457935	54460892
SEC11	chr8	54522799	54523297
ALG1L11	chr8	12178697	12182719
PAG	chr8	80967810	81112068
ASP	chr8	61500556	61714640
THAP12P	chr8	78760142	78762431
COX6CP	chr8	64331927	64332152
PRR23D3	chr8	7793716	7795870
SULF	chr8	69466624	69660915
IFITM8	chr8	63409064	63409457
C8orf3	chr8	68330955	68819023
PRKD	chr8	47773111	47960178
LINC0096	chr8	66192093	66197315
HMGB1P4	chr8	80812142	80812581
REXO1L5	chr8	85814767	85818783
NARS1P	chr8	62110524	62119898
HNF4	chr8	75407914	75566834
LINC0110	chr8	76404058	76407138
TDGF1P	chr8	54073114	54073566
BPNT	chr8	56957931	56993867
REXO1L11	chr8	85733419	85737278
HIGD1AP1	chr8	77013751	77014028
LINC0284	chr8	85851446	85861562
RBI	chr8	85214048	85220421
NPM1P	chr8	61202350	61203220
LINC0260	chr8	78835307	78840525
SLC25A51P	chr8	80594815	80595703
OSGIN	chr8	89901849	89927888
STAU	chr8	73420369	73747708
SLC26A	chr8	91209494	91398155
IL	chr8	78675743	78805523
IARS2P	chr8	87598462	87601634
HEY	chr8	79762371	79767857
PKIA-AS	chr8	78268637	78558503
RPL31P4	chr8	68293446	68293818
CALB	chr8	90058608	90095475
NECAB	chr8	90791741	90959393
WWP1-AS	chr8	86333274	86343429
REXO1L8	chr8	85642777	85646325
HNRNPA1P	chr8	82291624	82292379
SLC2A13P	chr8	60141821	60142142
REXO1L1	chr8	85656442	85663497
ACTBP	chr8	84948585	84949674
GE	chr8	94249253	94262350
LRRC6	chr8	91101832	91219236
ZBTB1	chr8	80485619	80526265
MMP1	chr8	88032011	88328025
C8orf8	chr8	90958471	90985238
TPM3P	chr8	84162118	84162471
TRMT112P	chr8	54479597	54479963
PSKH	chr8	86047109	86088621
PRDM1	chr8	70051651	70071693
OTUD6	chr8	91070196	91087095
FABP	chr8	81280536	81284777
E2F5-D	chr8	85172077	85177062
REXO1L6	chr8	85826865	85828467
LINC0111	chr8	76406654	76524356
HAUS1P	chr8	72618722	72619383
LINC0159	chr8	68880139	69104242
CA3-AS	chr8	85440596	85464915
CIBAR1-D	chr8	93213302	93700433
PDP	chr8	93857807	93926068
JCHAINP	chr8	84980073	84980547
TRPA	chr8	72019917	72075584
MSC-AS	chr8	71828167	72118393
CDH1	chr8	94127162	94217303
PDE7A-D	chr8	65842752	65843331
MIR3150BH	chr8	95066808	95073182
REXO1L4	chr8	85802574	85806435
MRPS16P	chr8	91917507	91917918
NSMA	chr8	58583508	58659853
MTD	chr8	97644184	97730260
PSMA2P	chr8	93939364	93942877
RUNX1T	chr8	91954967	92103286
CKS1BP	chr8	80644939	80645173
PSMC2P	chr8	84678798	84679842
POP	chr8	98117293	98159835
STAU2-AS	chr8	73420004	73441526
TRIM60P1	chr8	46792065	46793064
IRF5P	chr8	92972575	92974738
RPS23P	chr8	97865054	97865485
KRT8P	chr8	61578220	61579668
C8orf34-AS	chr8	68302246	68331689
MRPS2	chr8	79918717	80030289
BAG	chr8	38176533	38213301
DCAF4L	chr8	87870747	87874015
SLCO5A	chr8	69667046	69834978
TGS	chr8	55773446	55826445
DECR	chr8	90001405	90053633
SOX5P	chr8	87788562	87789688
LINC0223	chr8	81841952	81924348
REXO1L3	chr8	85654684	85658514
YWHA	chr8	100916523	100953388
WR	chr8	31033788	31176138
RPL3	chr8	98024851	98046469
SLC7A1	chr8	86214063	86321146
CA1	chr8	85220587	85284073
RPS4XP1	chr8	94352923	94353653
MYL12AP	chr8	93849561	93850075
RPSAP4	chr8	80558870	80559757
FLJ4628	chr8	92699742	92879502
FSB	chr8	94378377	94436952
DUXAP	chr8	101366417	101367005
TMEM6	chr8	90621995	90791632
REXO1L12	chr8	85714922	85715833
LINC0283	chr8	82098451	82160577
CP	chr8	91157285	91158748
NIPAL	chr8	98189826	98294393
RPS29P	chr8	41271431	41271566
PIP4P	chr8	90993802	91040872
UQCRB-AS	chr8	96235427	96239149
LINC0290	chr8	93134095	93166850
ADAM1	chr8	39584489	39730065
PRR13P	chr8	91909738	91910167
TACC	chr8	38728186	38853028
LINC0289	chr8	94637285	94639467
RID	chr8	98102344	98117171
POLR2	chr8	100150623	100154003
REXO1L10	chr8	85744543	85748373
WWP	chr8	86342547	86478420
TRIQ	chr8	92883532	93017673
MIR378D2H	chr8	93915734	93916682
RPL34P1	chr8	93957338	93957691
E2F	chr8	85177154	85217158
RALY	chr8	84182787	84921844
UFM1P	chr8	100165226	100165478
CYP4F44	chr8	43539973	43540927
VTA1P	chr8	87575598	87576508
LINC0141	chr8	83403758	83408900
TCI	chr8	40153482	40155310
PTMAP1	chr8	103559099	103559389
KCNV	chr8	109963636	109975771
LINC0259	chr8	48590401	48594621
UQCR	chr8	96222947	96235546
MTCYBP2	chr8	46837578	46838706
GAPDHP3	chr8	96068729	96069681
NUGG	chr8	28021964	28083936
LAPTM4	chr8	97775057	97853013
LINC0103	chr8	90592804	90606065
BRIX1P	chr8	51435602	51436509
CEBP	chr8	47736913	47738164
HSPE1P1	chr8	102451763	102452483
NKX6-	chr8	41645177	41650817
ZNF317P	chr8	93646066	93647092
CHRNB	chr8	42697366	42737407
EFCAB	chr8	48710789	48735311
RIPK	chr8	89757806	89791064
FBXO1	chr8	28348287	28490278
SRSF3P	chr8	95947781	95948233
UBE2HP	chr8	81254870	81255229
DCAF1	chr8	103414714	103443453
TSPYL	chr8	97273488	97277928
KCNS	chr8	98426958	98432853
LRRCC	chr8	85107215	85146080
CYP7A	chr8	58490178	58500163
PLEKHF	chr8	95133785	95156685
MTCO2P	chr8	103091263	103091509
VIRM	chr8	94487689	94553529
ADAM3	chr8	39451045	39522852
RDH10-AS	chr8	73297711	73356461
RAD54	chr8	94371960	94475115
CNBD	chr8	86866415	87615219
DPY19L	chr8	94719703	94793836
UBR	chr8	102252273	102412759
EYA	chr8	71197433	71592025
DNAJC5	chr8	66021553	66101245
PTDSS	chr8	96261902	96336995
NPM1P5	chr8	103016744	103017589
FAM90A14	chr8	7715443	7718453
REXO1L9	chr8	85762909	85766931
RPL30P1	chr8	57392546	57392882
TNFRSF11	chr8	118923557	118951885
NDUFAF	chr8	94895767	95116455
RPS26P	chr8	100895771	100896118
LINC0129	chr8	95206876	95216525
MTND1P	chr8	33014081	33015026
SUMO2P1	chr8	97858049	97858947
NASPP	chr8	60937705	60939871
SDCBPP	chr8	69942948	69944648
RBPM	chr8	30384511	30572256
SDR16C6	chr8	56373064	56395365
SNAI	chr8	48917598	48921740
RPS12P1	chr8	102503753	102504137
VX	chr8	66493520	66518524
MTB	chr8	120445400	120542133
CHD	chr8	60678740	60868028
ESRP	chr8	94641074	94707466
RRS1-D	chr8	66419589	66428977
MTERF	chr8	96239398	96261610
CFAP41	chr8	95244913	95269201
DSCC	chr8	119833976	119855894
REXO1L2	chr8	85775106	85779090
MRPL1	chr8	120380761	120445402
CCN	chr8	119416446	119424434
NRBF2P	chr8	107983116	107983965
SYB	chr8	109573978	109691791
SUMO2P2	chr8	69987415	69987697
TMEM7	chr8	108606850	108787594
FBXO3	chr8	123497889	123541206
SBF1P	chr8	55449509	55455139
ZNF57	chr8	124973295	124979389
LYPLA	chr8	54046367	54102017
FER1L6-AS	chr8	123984138	124040782
CASC1	chr8	127686343	127738987
MRPS36P	chr8	122091480	122091609
MATN	chr8	97868840	98036724
LSM	chr8	38163335	38176730
FBXO4	chr8	100133351	100145817
SDCB	chr8	58552924	58582859
LINC0118	chr8	103121032	103132966
EEF1A1P3	chr8	111225585	111227049
DEPTO	chr8	119873717	120050918
NDUFS5P	chr8	67849044	67849338
UBXN2	chr8	58411359	58451501
PTK2	chr8	27311482	27459391
ATP6V1C	chr8	103021063	103073051
NCAL	chr8	101686542	102124907
ARF1P	chr8	124151923	124152433
ANXA1	chr8	123680794	123737402
RB1CC	chr8	52622458	52745843
FLJ4296	chr8	101034868	101076407
CPA	chr8	67422038	67746378
ODF	chr8	102551589	102561018
CTHRC	chr8	103371538	103382989
NDUFA5P	chr8	104566086	104566429
RPS10P1	chr8	117523271	117524061
MED3	chr8	117520713	117540262
RPS20P2	chr8	71895991	71896330
RDH1	chr8	73294602	73325281
WASHC	chr8	125024260	125091819
RGS2	chr8	53851795	53959303
SQLE-D	chr8	124996985	124998198
MTCO1P	chr8	103088796	103090671
H2AZP	chr8	70103798	70104179
RNF19	chr8	100257060	100336218
TRMT10BP	chr8	108652373	108653315
RIMS	chr8	103500696	104256094
RAB2	chr8	60516936	60623644
ADHFE	chr8	66432492	66468907
RRS	chr8	66429014	66430733
LACTB2-AS	chr8	70608577	70663279
SMIL	chr8	122414332	122428551
CHRNA	chr8	27459756	27479883
RPL12P4	chr8	37983070	37983373
PRXL2AP	chr8	73277364	73278046
STK	chr8	98371228	98942827
ATP6V0D	chr8	85987323	86154225
ZNNT	chr8	101166805	101169629
ADRB	chr8	37962990	37966599
NACAP1	chr8	67569416	67570078
KCNQ	chr8	132120859	132481095
LINC0082	chr8	128405269	128564679
SOD1P	chr8	125951861	125952314
TRAPPC2P	chr8	71448811	71449219
PGAM1P1	chr8	107647279	107648032
TO	chr8	58805412	59119147
ASAP	chr8	130052104	130443674
EBAG	chr8	109539711	109565996
BHLHE2	chr8	64580365	64583627
MAL	chr8	119165034	119245673
NDUFB9P	chr8	110809394	110809894
KCNB	chr8	72537225	72938349
BTF3P1	chr8	70273369	70273837
FAM91A	chr8	123768439	123815452
TMCC1P	chr8	105194990	105196969
C1GALT1P	chr8	61909984	61910802
SL	chr8	133036728	133102912
RPS26P3	chr8	118761856	118762201
PTCSC	chr8	133054959	133057767
PREX	chr8	67952046	68237032
BAALC-AS	chr8	103153394	103298772
LRATD	chr8	126552443	126558478
ZYXP	chr8	137424904	137425021
COLEC1	chr8	118995452	119108455
CDK5P	chr8	122769274	122770150
MY	chr8	127735434	127742951
CARS1P	chr8	114791653	114791929
TBC1D3	chr8	123041968	123152153
PRNCR	chr8	127079874	127092600
WASHC5-AS	chr8	125040684	125044989
ZFPM	chr8	104590733	105804539
RPSAP7	chr8	89243401	89243793
MAL2-AS	chr8	119214625	119246848
IMPDH1P	chr8	123400582	123402095
SQL	chr8	124998497	125022283
SDC	chr8	96493813	96611790
PKHD1L	chr8	109362461	109537207
GRHL	chr8	101492439	101669726
RHPN	chr8	143368876	143384221
LINC0115	chr8	122485194	122733804
LINC0025	chr8	65161145	65184210
ASAP1-IT	chr8	130082738	130084768
LACTB	chr8	70635318	70669185
AR	chr8	142611049	142614479
POU5F1	chr8	127322183	127420066
RPL32P	chr8	86043102	86043507
TRAM	chr8	70573218	70608416
LY6	chr8	142784882	142786539
NCOA	chr8	70109782	70403808
T	chr8	132866958	133134903
SERPINA15	chr8	111380603	111380868
FZD	chr8	103298433	103332866
SBSPO	chr8	73064543	73124088
TOP1M	chr8	143304384	143359979
GM	chr8	142834247	142916506
CDC42P	chr8	142995850	142996482
NCRNA0025	chr8	134838069	134842637
ERIC	chr8	140636281	140638283
GPIHBP	chr8	143213218	143217170
JR	chr8	142657460	142681968
LYPD	chr8	142750150	142752532
SLURP	chr8	142764338	142769828
ST3GAL1-D	chr8	133573183	133573861
HPYR	chr8	132507962	132565246
CYP11B	chr8	142910559	142917843
SAMD12-AS	chr8	118620498	118906155
ZNF69	chr8	143289676	143299952
ZNHIT1P	chr8	142858354	142858797
RSPO	chr8	107899316	108083642
RHPN1-AS	chr8	143366631	143368548
ST13P	chr8	133408006	133409107
MROH4	chr8	142567260	142577881
LINC0053	chr8	115950511	116325062
TSNARE	chr8	142212080	142403182
KHDRBS	chr8	135457456	135656722
GLI	chr8	143267433	143276931
ST3GAL	chr8	133454848	133571940
ADCY	chr8	130780301	131040909
FAM135	chr8	138130023	138497261
MTND2P	chr8	133754811	133755450
CCAT	chr8	127400399	127402150
LYNX	chr8	142771197	142777810
LYNX1-SLURP	chr8	142764334	142778224
ZHX	chr8	122781655	122974510
ZFAT-AS	chr8	134598071	134600689
ZFP4	chr8	143246821	143262705
RPL	chr8	73290242	73295789
MTCO1P4	chr8	133755845	133756646
DERL	chr8	123013170	123042302
MTFR	chr8	65644734	65771261
KNOP1P	chr8	126072587	126074231
COL22A	chr8	138588235	138914041
PTK	chr8	140657900	141002216
SEPTIN10P	chr8	56476826	56477987
CSMD	chr8	112222928	113436939
AK3P	chr8	143057060	143057816
THEM	chr8	142727223	142736927
BAAL	chr8	103140713	103230305
PSC	chr8	142670308	142682725
SNTB	chr8	120535745	120813273
ATP6V1	chr8	53715543	53843558
AGO	chr8	140520156	140635633
NACA4	chr8	101361794	101372707
NCAPGP	chr8	120635558	120638204
NSMCE	chr8	125091679	125367120
PEN	chr8	56436674	56446671
MAPRE1P	chr8	135625185	135625981
RPL19P1	chr8	98782055	98782628
ZFA	chr8	134477788	134713049
NTAQ	chr8	123416726	123470028
HAS2-AS	chr8	121639293	121994185
LINC0285	chr8	121668934	121697600
SFRP	chr8	41261962	41309473
TRIM5	chr8	66126896	66175485
CR	chr8	66176376	66178464
TRIB	chr8	125430358	125438403
HAS	chr8	121612116	121641440
LINC0005	chr8	142198356	142209003
DUTP	chr8	123352181	123352643
ATAD	chr8	123319850	123416350
RPL35AP1	chr8	121380137	121380465
RN7SKP15	chr8	5910945	5911236
RN7SL318	chr8	5142411	5142707
SNORA7	chr8	5128279	5128412
RNA5SP25	chr8	3700492	3700628
MIR466	chr8	9048445	9048518
RNU7-55	chr8	9072455	9072516
Metazoa_SR	chr8	9091240	9091508
MIR124-	chr8	9903388	9903472
RN7SL178	chr8	8582352	8582655
RNU6-1151	chr8	9287472	9287578
RNU6-526	chr8	9371090	9371195
MIR428	chr8	10666978	10667070
RNU6-682	chr8	8895813	8895918
MIR5692A	chr8	12719132	12719190
MIR132	chr8	10825373	10825443
RNU6-729	chr8	10476223	10476329
MIR3926-	chr8	12727232	12727304
MIR59	chr8	9741672	9741768
Y_RN	chr8	13160178	13160279
RN7SL474	chr8	16863196	16863496
RNU6-892	chr8	20229779	20229877
RNU6-842	chr8	13044350	13044456
SNORA6	chr8	18979619	18979772
RNU6-336	chr8	22434391	22434497
RNU1-148	chr8	24076997	24077158
RNU7-153	chr8	14319455	14319516
RNU6-397	chr8	14487776	14487879
MIR38	chr8	14853438	14853510
RNU6-1086	chr8	27679836	27679935
MIR687	chr8	25345402	25345474
RNU6-1276	chr8	27773645	27773748
RNU4-71	chr8	23600026	23600138
MIR314	chr8	29957272	29957348
RNA5SP26	chr8	31598099	31598204
RN7SL621	chr8	33580210	33580508
RNU5A-3	chr8	30643689	30643802
RNU6-1218	chr8	30043801	30043908
MIR684	chr8	27610601	27610751
RNU6-663	chr8	32911493	32911598
MIR548H	chr8	27048853	27048963
RNU6-607	chr8	37668898	37669005
RN7SL457	chr8	33715784	33716070
RNU6-988	chr8	38122374	38122480
RNU6-323	chr8	38166012	38166118
MIR486-	chr8	41660441	41660508
RN7SL149	chr8	41840059	41840339
RNU6-528	chr8	33338867	33338966
RNU6-533	chr8	36309584	36309690
SNORD65	chr8	41426655	41426727
RNU6-295	chr8	48307927	48308030
RN7SKP3	chr8	47068021	47068323
RNU6-356	chr8	41032892	41032998
SNORD1	chr8	33513475	33513578
RN7SL806	chr8	42881236	42881517
MIR446	chr8	42896197	42896275
RNU6-665	chr8	47667771	47667877
MIR3622	chr8	27701673	27701767
RNA5SP53	chr8	48316669	48316770
RN7SKP29	chr8	49330210	49330547
RNU6-178	chr8	28416448	28416551
RNU6ATAC32	chr8	54152807	54152882
MIR548A	chr8	41271048	41271143
RNU6-895	chr8	41298163	41298265
RNU6-1331	chr8	53914719	53914824
RNU6-519	chr8	47979414	47979521
RNU6-819	chr8	47131781	47131887
RN7SL709	chr8	37908738	37909037
RNU4-50	chr8	58814412	58814552
RN7SKP13	chr8	63609354	63609600
MIR447	chr8	61714788	61714859
RNU6-596	chr8	57289552	57289649
RNU105	chr8	54330687	54330895
RN7SKP9	chr8	61631680	61632012
RNU6-13	chr8	56917084	56917190
RN7SL675	chr8	69922751	69923047
RNU1-101	chr8	70077906	70078032
RN7SKP2	chr8	69700224	69700495
RN7SL250	chr8	54420468	54420725
RNU6-1324	chr8	66501205	66501311
RN7SL19	chr8	70654578	70654883
RNU6-656	chr8	46831050	46831156
RN7SL203	chr8	70480192	70480487
RNA5SP27	chr8	72357728	72357815
RNU7-174	chr8	80560567	80560625
U	chr8	71815494	71815625
RNU7-102	chr8	69110513	69110574
RNU6-1213	chr8	80405516	80405609
RNU11-6	chr8	80749561	80749693
RN7SL308	chr8	80776666	80776962
RNU2-54	chr8	76265543	76265732
RNU2-71	chr8	80585585	80585773
RNU7-85	chr8	79800133	79800195
SNORA1	chr8	55902723	55902855
RNU6-925	chr8	89900721	89900824
MIR808	chr8	93029751	93029839
MIR570	chr8	80241389	80241473
RNY3P1	chr8	70357347	70357448
RNU6-1040	chr8	84665759	84665865
RNU6-1172	chr8	96431054	96431160
RNU6-690	chr8	95599114	95599219
RN7SL107	chr8	80613544	80613826
MIR378D	chr8	93916022	93916119
RN7SL685	chr8	100957883	100958180
RNU6-1220	chr8	78398515	78398622
RNU6-703	chr8	98048856	98048962
SNORD3	chr8	97358265	97358478
RN7SL563	chr8	101397636	101397933
RNU6-748	chr8	98462944	98463050
RN7SKP23	chr8	91594965	91595241
RN7SL41	chr8	80204606	80204902
RNU6-1011	chr8	103384961	103385067
MIR315	chr8	103154614	103154689
SNORD77	chr8	100004583	100004649
RNU6ATAC8	chr8	102421197	102421322
RNU6-914	chr8	98192205	98192313
RNU6-1224	chr8	102533241	102533339
MIR568	chr8	102125432	102125515
RNU6-12	chr8	118976513	118976619
RNU7-67	chr8	101307367	101307428
RN7SL228	chr8	117017946	117018248
RNU6-1209	chr8	95055214	95055320
RN7SL329	chr8	125270604	125270902
RN7SL826	chr8	117163968	117164255
MIR3150	chr8	95072914	95072993
MIR205	chr8	112643493	112643583
RN7SKP22	chr8	128220504	128220803
RNU6-875	chr8	123342414	123342519
MIR548D	chr8	123348034	123348130
RN7SKP24	chr8	101137959	101138313
RN7SL396	chr8	119862662	119862956
RNU11-4	chr8	126671522	126671654
MIR30	chr8	134800520	134800607
MIR548AA	chr8	123348034	123348130
RNU4-83	chr8	100831728	100831860
RNU1-35	chr8	135742343	135742495
RNU7-181	chr8	130004528	130004601
MIR4472-	chr8	142176339	142176418
RNU4-37	chr8	112148742	112148825
MIR784	chr8	133046481	133046581
MIR120	chr8	128150116	128150188
MIR519	chr8	130008334	130008453
RNU6-869	chr8	126504763	126504869
MIR151	chr8	140732564	140732653
MIR1302-	chr8	141786242	141786313
RNU6-1255	chr8	130069541	130069652
RNU6-442	chr8	125900951	125901054
RN7SL260	chr8	142247585	142247866
RNU6-144	chr8	137105352	137105458
RNU6-756	chr8	124260646	124260752
RNU6-220	chr8	143350172	143350278
NPBWR	chr8	52939182	52943734
PLPP	chr8	38263130	38269243
NSD	chr8	38269704	38382272
RNF5P	chr8	38600661	38601200
C8orf1	chr8	139931172	139933942
RNVU1-3	chr8	127999131	127999294
RNU4-25	chr8	128010382	128010611
LINC0291	chr8	127946559	127948723
LINC0020	chr8	11576257	11582817
SUB1P	chr8	11790005	11790386
FDFT	chr8	11795573	11839304
TPT1P	chr8	36887456	36890576
LINC0288	chr8	75167704	75176656
HIGD1AP	chr8	75302296	75302574
PKMP	chr8	75376709	75377014
CASC	chr8	75120409	75352327
RPL32P2	chr8	133325997	133326404
ANK	chr8	41653220	41896762
TTI	chr8	33473386	33513185
PDE7	chr8	65714334	65842322
SLC7A	chr8	17497088	17570573
NB	chr8	89933331	90003228
SPAG	chr8	100157906	100259278
STMN	chr8	79611117	79666158
NEIL	chr8	11769639	11787345
JPH	chr8	74234700	74321540
MIR5681	chr8	74548543	74548617
MIR2052H	chr8	74599775	74823313
PCBP2P	chr8	74603244	74604244
MTUS1-D	chr8	17801345	17861069
FGL	chr8	17864380	17910365
ASAH	chr8	18055992	18084998
MTND4LP2	chr8	18200924	18201205
XRCC6P	chr8	62855068	62857134
SRPK2	chr8	62863082	62864181
TTP	chr8	63048553	63086053
TARDBPP	chr8	63136223	63138084
YTHDF3-D	chr8	63167725	63168442
YTHDF	chr8	63168553	63212786
RN7SL135	chr8	63234634	63234911
PI1	chr8	74824534	74855029
GDAP	chr8	74320613	74518007
RN7SKP20	chr8	129290983	129291275
MIR368	chr8	129484057	129484142
MTRF1LP	chr8	129728744	129730445
GSDM	chr8	129748196	129786624
MIR711	chr8	144262673	144262737
SC	chr8	144266453	144268481
HSF	chr8	144291591	144314720
DGAT	chr8	144314584	144326910
SCRT	chr8	144330565	144336482
TMEM24	chr8	144352219	144354914
FBXL	chr8	144355431	144359376
ADCK	chr8	144373101	144393242
CPSF	chr8	144393229	144409335
MIR93	chr8	144394149	144394230
MIR123	chr8	144400086	144400165
SLC39A	chr8	144409742	144416844
VPS2	chr8	144423601	144428563
BOP	chr8	144262045	144291438
SLC52A	chr8	144333957	144361286
OPRK	chr8	53225724	53251637
SLC45A	chr8	141207166	141308305
LINC0130	chr8	141340505	141344621
GPR2	chr8	141356470	141367286
HNRNPA1P3	chr8	141459075	141460031
RN7SL798	chr8	55980240	55980540
RN7SL323	chr8	56022019	56022313
SNORD5	chr8	56073835	56073901
CERNA	chr8	56074592	56075274
NPM1P2	chr8	56101199	56102267
MO	chr8	56112942	56113982
PLAG	chr8	56160909	56211324
CHCHD	chr8	56211686	56218809
NDRG	chr8	133237175	133302022
TRPS	chr8	115408496	115809673
PPP3C	chr8	22440819	22541142
FNT	chr8	43034194	43085788
RNU1-124	chr8	43073474	43073618
HGSNA	chr8	43140464	43202855
VN1R46	chr8	43219960	43220809
AFG3L2P	chr8	43270198	43271960
POTE	chr8	43292483	43363518
RNU6-104	chr8	43303376	43303482
PPDPF	chr8	49054311	49076093
DLGAP	chr8	737628	1708476
POM	chr8	43093498	43131180
PHF20L	chr8	132775358	132848807
ENPP	chr8	119557086	119673453
LETM	chr8	38386207	38409527
FER1L	chr8	123851987	124120061
TCF2	chr8	66946501	66962591
COPS	chr8	67043079	67083783
ARFGEF	chr8	67173511	67343781
ARFGEF1-D	chr8	67343975	67345087
LINC0287	chr8	143696154	143698413
CCDC16	chr8	143706694	143708109
MAPK1	chr8	143716340	143722458
FAM83	chr8	143723933	143738234
SCRI	chr8	143790920	143815773
PUF6	chr8	143816344	143829352
NRBP	chr8	143833583	143840973
EPPK	chr8	143857324	143878467
MIR66	chr8	143945191	143945279
PARP1	chr8	143977153	144012772
GRIN	chr8	143990056	143993415
SPATC	chr8	144012280	144047114
OPLA	chr8	144051266	144063965
EXOSC	chr8	144078648	144080648
GPAA	chr8	144082590	144086216
CYC	chr8	144095039	144097525
SHARPI	chr8	144098633	144108124
MAF	chr8	144104461	144107611
WDR9	chr8	144107726	144118328
HGH	chr8	144137774	144140851
TSSK5	chr8	144141214	144143664
INTS	chr8	94813311	94881746
TP53INP	chr8	94925972	94949378
VCPIP	chr8	66628487	66667231
C8orf44-SGK	chr8	66667596	66860472
SGK	chr8	66712734	66862022
PTTG3	chr8	66767400	66768005
MCMDC	chr8	66870749	66922048
SNORD8	chr8	66922467	66922555
FBXO2	chr8	406428	477967
TRH	chr8	109086585	109121565
ENY	chr8	109334324	109345954
NUDCD	chr8	109240919	109334121
ANKRD4	chr8	100509752	100559784
GAPDHP6	chr8	100550724	100551713
SNX3	chr8	100572889	100663415
RNU6-1092	chr8	100683488	100683574
MIR770	chr8	100702968	100703024
RNU6ATAC41	chr8	100739802	100739927
PABPC	chr8	100685816	100722809
IKBKB-D	chr8	42233674	42271266
AURKBP	chr8	108131100	108132114
RPS17P1	chr8	108378831	108379545
EMC	chr8	108443601	108489196
KCNK	chr8	139600838	139704109
TRAPPC	chr8	139727725	140458579
PEG1	chr8	140094894	140100543
CHRAC	chr8	140511311	140517154
EIF3	chr8	108162787	108443496
RPS2	chr8	56067254	56074510
CTS	chr8	11842524	11869533
PLEKHA	chr8	38901235	38973912
HTRA	chr8	38974228	38988663
TM2D	chr8	38988808	38996824
SNORD38	chr8	39018615	39018683
RPL3P1	chr8	39157538	39158701
TERF	chr8	73008856	73048123
RNU6-285	chr8	73018945	73019044
GG	chr8	63014881	63039407
CSPP	chr8	67062417	67196778
KAT6	chr8	41929479	42051994
AP3M	chr8	42152946	42171673
PLA	chr8	42174718	42207709
POL	chr8	42338454	42371808
DKK	chr8	42374063	42377229
VDAC	chr8	42391624	42405937
TRMT1	chr8	124450820	124462150
RNF13	chr8	124474880	124488618
TATDN	chr8	124488485	124539458
NDUFB	chr8	124539101	124580648
MTSS	chr8	124550784	124728473
MIR4662	chr8	124821978	124822058
MRS2P	chr8	124920428	124922076
GS	chr8	30678066	30727846
UBXN	chr8	30729131	30767006
HIKESHIP	chr8	30754236	30754539
PPP2C	chr8	30774457	30814314
TEX1	chr8	30831544	30913008
NKAIN	chr8	62248591	63014000
DENND	chr8	141117278	141195808
IQANK	chr8	143734139	143790645
SAMD1	chr8	118189455	118622112
SLC39A1	chr8	22367278	22434129
NPM	chr8	22024125	22036897
FGF1	chr8	22042398	22048809
FHIP2	chr8	22089150	22104911
NUDT1	chr8	22106874	22109419
H	chr8	22114419	22133384
HRUR	chr8	22130604	22130708
REEP	chr8	22138020	22141951
LGI	chr8	22146830	22157084
BMP	chr8	22165140	22212326
PHYHI	chr8	22219703	22232101
POLR3	chr8	22245133	22254601
